symbol,side,entry_time,exit_time,entry,exit,reason,gross_ret,net_ret
BTC/USDT:USDT,long,2023-01-17 18:15:00+00:00,2023-01-17 23:30:00+00:00,21265.2522,21131.23506196637,sl,-0.00630216546567121,-0.00780216546567121
BTC/USDT:USDT,short,2023-01-18 01:30:00+00:00,2023-01-18 02:30:00+00:00,21211.2569,21304.97927816784,sl,-0.004418520722731917,-0.005918520722731918
BTC/USDT:USDT,long,2023-01-18 04:30:00+00:00,2023-01-18 09:00:00+00:00,21270.2532,21180.418477358955,sl,-0.004223490985102341,-0.005723490985102341
BTC/USDT:USDT,long,2023-01-18 13:30:00+00:00,2023-01-18 13:45:00+00:00,21320.2632,21455.39101083771,tp,0.006337999187444751,0.0048379991874447515
BTC/USDT:USDT,short,2023-01-18 16:00:00+00:00,2023-01-18 16:15:00+00:00,20865.326100000002,20567.193627877903,tp,0.014288416614878546,0.012788416614878546
BTC/USDT:USDT,short,2023-01-18 18:15:00+00:00,2023-01-19 06:15:00+00:00,20984.802200000002,20826.5,time,0.007543659382217188,0.006043659382217188
BTC/USDT:USDT,long,2023-01-19 14:45:00+00:00,2023-01-19 15:00:00+00:00,20790.6573,20903.50549981435,tp,0.005427832231853039,0.003927832231853039
BTC/USDT:USDT,long,2023-01-19 17:00:00+00:00,2023-01-19 17:45:00+00:00,20915.1822,20834.393129075972,sl,-0.0038626998393553238,-0.005362699839355323
BTC/USDT:USDT,long,2023-01-19 19:45:00+00:00,2023-01-19 21:00:00+00:00,21079.215,20988.872934139417,sl,-0.004285836349246536,-0.005785836349246535
BTC/USDT:USDT,long,2023-01-20 17:00:00+00:00,2023-01-20 19:45:00+00:00,21346.7685,21488.010101799362,tp,0.00661653316750794,0.005116533167507939
BTC/USDT:USDT,long,2023-01-20 21:45:00+00:00,2023-01-20 22:15:00+00:00,22308.9609,22611.89680084184,tp,0.013579112994090337,0.012079112994090337
BTC/USDT:USDT,long,2023-01-21 00:15:00+00:00,2023-01-21 09:30:00+00:00,22586.5164,22914.654783108144,tp,0.014528065209212338,0.013028065209212339
BTC/USDT:USDT,long,2023-01-21 11:30:00+00:00,2023-01-21 15:15:00+00:00,22912.581599999998,23239.879674879023,tp,0.014284644157209465,0.012784644157209465
BTC/USDT:USDT,long,2023-01-21 17:15:00+00:00,2023-01-21 21:00:00+00:00,23232.1455,23042.26956046249,sl,-0.00817298340084471,-0.00967298340084471
BTC/USDT:USDT,short,2023-01-21 23:00:00+00:00,2023-01-22 02:30:00+00:00,22922.4146,22656.00933273683,tp,0.011622042089020136,0.010122042089020136
BTC/USDT:USDT,long,2023-01-22 05:00:00+00:00,2023-01-22 11:15:00+00:00,22888.076699999998,22758.780881975334,sl,-0.005649046869222707,-0.007149046869222707
BTC/USDT:USDT,long,2023-01-22 13:15:00+00:00,2023-01-22 14:45:00+00:00,22907.0805,23041.66408628936,tp,0.00587519593731546,0.00437519593731546
BTC/USDT:USDT,short,2023-01-22 16:45:00+00:00,2023-01-22 17:30:00+00:00,22806.937700000002,22928.497147780716,sl,-0.005329932908121791,-0.006829932908121792
BTC/USDT:USDT,short,2023-01-22 19:30:00+00:00,2023-01-22 19:45:00+00:00,22837.4316,22680.80486820562,tp,0.006858333920281054,0.005358333920281054
BTC/USDT:USDT,short,2023-01-22 21:45:00+00:00,2023-01-22 23:00:00+00:00,22585.482,22746.489942692577,sl,-0.007128824733188194,-0.008628824733188194
BTC/USDT:USDT,long,2023-01-23 01:00:00+00:00,2023-01-23 03:30:00+00:00,22801.0593,22676.856565373826,sl,-0.005447235279379094,-0.006947235279379094
BTC/USDT:USDT,short,2023-01-23 08:15:00+00:00,2023-01-23 09:15:00+00:00,22680.463,22762.64633447766,sl,-0.003623529840535466,-0.005123529840535466
BTC/USDT:USDT,short,2023-01-25 00:00:00+00:00,2023-01-25 01:15:00+00:00,22632.4726,22407.300476595996,tp,0.00994907305903488,0.00844907305903488
BTC/USDT:USDT,short,2023-01-25 03:15:00+00:00,2023-01-25 07:15:00+00:00,22619.9751,22749.74108580536,sl,-0.0057367872967004005,-0.0072367872967004
BTC/USDT:USDT,short,2023-01-25 10:00:00+00:00,2023-01-25 10:45:00+00:00,22529.4932,22613.78070167986,sl,-0.003741207178147297,-0.005241207178147297
BTC/USDT:USDT,long,2023-01-25 12:45:00+00:00,2023-01-25 13:45:00+00:00,22704.0399,22615.812933186502,sl,-0.0038859589395584928,-0.005385958939558493
BTC/USDT:USDT,short,2023-01-25 15:45:00+00:00,2023-01-25 16:15:00+00:00,22581.4828,22699.655209733643,sl,-0.005233155447774269,-0.006733155447774268
BTC/USDT:USDT,long,2023-01-25 18:30:00+00:00,2023-01-25 20:00:00+00:00,22649.529,22805.06556194566,tp,0.006867099176572752,0.005367099176572751
BTC/USDT:USDT,long,2023-01-25 22:00:00+00:00,2023-01-25 22:45:00+00:00,23471.6934,23228.297402904238,sl,-0.010369767231867562,-0.011869767231867561
BTC/USDT:USDT,long,2023-01-26 00:45:00+00:00,2023-01-26 06:15:00+00:00,23253.6498,23015.581033383492,sl,-0.010237909690052473,-0.011737909690052473
BTC/USDT:USDT,short,2023-01-26 08:15:00+00:00,2023-01-26 12:30:00+00:00,22984.4022,23089.47349415543,sl,-0.0045714173134087524,-0.006071417313408753
BTC/USDT:USDT,long,2023-01-26 15:00:00+00:00,2023-01-26 15:45:00+00:00,23094.1179,22954.10392340578,sl,-0.0060627549058378276,-0.007562754905837828
BTC/USDT:USDT,short,2023-01-26 17:45:00+00:00,2023-01-26 18:30:00+00:00,22977.4036,23099.84303248627,sl,-0.005328688768223997,-0.006828688768223998
BTC/USDT:USDT,long,2023-01-26 20:30:00+00:00,2023-01-26 21:00:00+00:00,23105.6202,23004.728434514498,sl,-0.004366546520378757,-0.005866546520378758
BTC/USDT:USDT,short,2023-01-26 23:00:00+00:00,2023-01-27 00:00:00+00:00,22975.9039,23070.458162486575,sl,-0.00411536638114916,-0.005615366381149159
BTC/USDT:USDT,short,2023-01-27 02:00:00+00:00,2023-01-27 05:30:00+00:00,22729.4532,22856.302201230097,sl,-0.005580820625728788,-0.007080820625728788
BTC/USDT:USDT,short,2023-01-28 00:00:00+00:00,2023-01-28 00:30:00+00:00,23044.3902,23149.703672710355,sl,-0.004570026448795047,-0.006070026448795047
BTC/USDT:USDT,short,2023-01-28 02:45:00+00:00,2023-01-28 07:30:00+00:00,23079.3832,22951.895859109587,tp,0.005523862565374502,0.004023862565374502
BTC/USDT:USDT,long,2023-01-29 04:00:00+00:00,2023-01-29 09:30:00+00:00,23188.1367,23333.346546992714,tp,0.0062622473237668565,0.004762247323766856
BTC/USDT:USDT,long,2023-01-29 11:30:00+00:00,2023-01-29 13:00:00+00:00,23381.1753,23550.86789878096,tp,0.007257659061345934,0.005757659061345934
BTC/USDT:USDT,long,2023-01-29 15:00:00+00:00,2023-01-29 18:30:00+00:00,23503.1997,23668.275615997773,tp,0.007023550754996628,0.005523550754996628
BTC/USDT:USDT,long,2023-01-29 20:30:00+00:00,2023-01-29 20:45:00+00:00,23798.2587,23674.78563146863,sl,-0.005188323653754121,-0.0066883236537541215
BTC/USDT:USDT,long,2023-01-29 22:45:00+00:00,2023-01-30 01:15:00+00:00,23774.754,23673.79542943998,sl,-0.00424646120670784,-0.00574646120670784
BTC/USDT:USDT,short,2023-01-30 09:00:00+00:00,2023-01-30 09:30:00+00:00,23290.341,23149.68986557176,tp,0.006039032851783525,0.004539032851783526
BTC/USDT:USDT,short,2023-01-30 11:30:00+00:00,2023-01-30 12:00:00+00:00,23176.3638,22989.36231366815,tp,0.008068629226982111,0.006568629226982111
BTC/USDT:USDT,short,2023-01-30 14:00:00+00:00,2023-01-30 19:00:00+00:00,23175.8639,22979.709472155762,tp,0.008463737476652938,0.006963737476652939
BTC/USDT:USDT,short,2023-01-30 21:00:00+00:00,2023-01-30 22:30:00+00:00,22764.9461,22539.606292998054,tp,0.009898543401424816,0.008398543401424817
BTC/USDT:USDT,short,2023-01-31 00:30:00+00:00,2023-01-31 00:45:00+00:00,22760.9469,22877.81200117676,sl,-0.005134456913862469,-0.006634456913862469
BTC/USDT:USDT,long,2023-01-31 02:45:00+00:00,2023-01-31 05:45:00+00:00,22858.0707,22764.209602641076,sl,-0.0041062563236766905,-0.00560625632367669
BTC/USDT:USDT,long,2023-01-31 14:00:00+00:00,2023-01-31 15:30:00+00:00,23070.1131,23201.17550652807,tp,0.005681047420962654,0.004181047420962654
BTC/USDT:USDT,short,2023-01-31 21:15:00+00:00,2023-01-31 21:30:00+00:00,22980.9029,22850.074876114555,tp,0.0056929018174236255,0.004192901817423626
BTC/USDT:USDT,long,2023-01-31 23:30:00+00:00,2023-02-01 00:30:00+00:00,23129.625,23007.62208017162,sl,-0.005274746989126757,-0.006774746989126758
BTC/USDT:USDT,long,2023-02-01 21:00:00+00:00,2023-02-02 00:30:00+00:00,23698.238699999998,23986.97709189974,tp,0.012183959979259567,0.010683959979259567
BTC/USDT:USDT,long,2023-02-02 02:30:00+00:00,2023-02-02 06:00:00+00:00,23910.7812,23758.60466100589,sl,-0.006364348271235494,-0.007864348271235494
BTC/USDT:USDT,short,2023-02-02 08:00:00+00:00,2023-02-02 14:15:00+00:00,23800.7389,23890.524400750015,sl,-0.003772382913289081,-0.005272382913289081
BTC/USDT:USDT,long,2023-02-02 16:15:00+00:00,2023-02-02 18:15:00+00:00,23863.7718,24067.78929853624,tp,0.008549256179873578,0.007049256179873578
BTC/USDT:USDT,short,2023-02-02 20:15:00+00:00,2023-02-02 21:00:00+00:00,23784.7421,23920.543735448973,sl,-0.005709611434003049,-0.007209611434003048
BTC/USDT:USDT,short,2023-02-02 23:00:00+00:00,2023-02-03 08:00:00+00:00,23577.7835,23346.439232967514,tp,0.00981195993391353,0.00831195993391353
BTC/USDT:USDT,short,2023-02-03 13:45:00+00:00,2023-02-03 14:30:00+00:00,23344.8301,23433.982966840904,sl,-0.0038189554800360107,-0.005318955480036011
BTC/USDT:USDT,long,2023-02-03 16:30:00+00:00,2023-02-03 18:00:00+00:00,23599.719,23469.650898632462,sl,-0.005511425850771294,-0.007011425850771294
BTC/USDT:USDT,short,2023-02-03 20:00:00+00:00,2023-02-03 22:30:00+00:00,23323.3344,23446.93097466877,sl,-0.005299266929379055,-0.006799266929379055
BTC/USDT:USDT,short,2023-02-05 16:15:00+00:00,2023-02-05 17:00:00+00:00,23143.3704,23018.26717821689,tp,0.005405574884767384,0.003905574884767384
BTC/USDT:USDT,short,2023-02-05 19:00:00+00:00,2023-02-05 22:00:00+00:00,22853.4284,22959.174351345864,sl,-0.0046271373158988886,-0.006127137315898888
BTC/USDT:USDT,long,2023-02-06 00:00:00+00:00,2023-02-06 02:45:00+00:00,23014.602,22929.063554638127,sl,-0.0037167032200631457,-0.005216703220063146
BTC/USDT:USDT,short,2023-02-06 05:15:00+00:00,2023-02-06 06:15:00+00:00,22695.46,22776.569728849292,sl,-0.003573830574453784,-0.0050738305744537845
BTC/USDT:USDT,short,2023-02-06 15:15:00+00:00,2023-02-06 15:45:00+00:00,22770.944900000002,22853.35754689389,sl,-0.003619201893281488,-0.005119201893281488
BTC/USDT:USDT,long,2023-02-06 17:45:00+00:00,2023-02-06 21:45:00+00:00,23041.6074,22936.205047315725,sl,-0.004574435752441285,-0.006074435752441284
BTC/USDT:USDT,short,2023-02-06 23:45:00+00:00,2023-02-07 01:15:00+00:00,22758.9473,22852.904135519282,sl,-0.004128347163020248,-0.005628347163020247
BTC/USDT:USDT,long,2023-02-07 22:00:00+00:00,2023-02-08 01:00:00+00:00,23184.636,23380.780972259163,tp,0.008460127312724004,0.006960127312724005
BTC/USDT:USDT,long,2023-02-08 03:15:00+00:00,2023-02-08 05:30:00+00:00,23268.1527,23183.17394170399,sl,-0.0036521489003297153,-0.005152148900329716
BTC/USDT:USDT,short,2023-02-08 15:30:00+00:00,2023-02-08 16:15:00+00:00,22902.9185,22778.504749091913,tp,0.005432222574956397,0.003932222574956398
BTC/USDT:USDT,short,2023-02-08 18:15:00+00:00,2023-02-08 20:00:00+00:00,22938.4114,22778.137840500767,tp,0.006987125512067225,0.005487125512067224
BTC/USDT:USDT,long,2023-02-08 22:00:00+00:00,2023-02-08 23:15:00+00:00,22957.5906,22871.05040229989,sl,-0.0037695679484810256,-0.005269567948481026
BTC/USDT:USDT,short,2023-02-09 03:00:00+00:00,2023-02-09 04:00:00+00:00,22566.485800000002,22405.99297875037,tp,0.007111998858485562,0.005611998858485562
BTC/USDT:USDT,short,2023-02-09 06:00:00+00:00,2023-02-09 06:45:00+00:00,22583.4824,22684.849143153966,sl,-0.0044885346448590765,-0.005988534644859076
BTC/USDT:USDT,long,2023-02-09 08:45:00+00:00,2023-02-09 12:30:00+00:00,22712.0415,22628.533203387185,sl,-0.0036768291662734884,-0.005176829166273489
BTC/USDT:USDT,short,2023-02-09 15:15:00+00:00,2023-02-09 16:30:00+00:00,22609.4772,22472.218420120316,tp,0.006070851557756713,0.004570851557756713
BTC/USDT:USDT,short,2023-02-09 18:30:00+00:00,2023-02-09 19:15:00+00:00,22502.9985,22345.163279712368,tp,0.007013963951854415,0.005513963951854415
BTC/USDT:USDT,short,2023-02-09 21:15:00+00:00,2023-02-10 09:15:00+00:00,21865.626,21885.8,time,-0.0009226353729821898,-0.0024226353729821896
BTC/USDT:USDT,short,2023-02-10 12:30:00+00:00,2023-02-10 14:30:00+00:00,21765.74598,21842.44620323697,sl,-0.003523895909997682,-0.005023895909997682
BTC/USDT:USDT,short,2023-02-10 16:30:00+00:00,2023-02-10 18:15:00+00:00,21600.27908,21709.33588472591,sl,-0.005048860911565186,-0.006548860911565186
BTC/USDT:USDT,long,2023-02-10 20:15:00+00:00,2023-02-10 21:00:00+00:00,21734.345999999998,21652.22986551909,sl,-0.0037781737017027308,-0.005278173701702731
BTC/USDT:USDT,short,2023-02-10 23:00:00+00:00,2023-02-11 01:15:00+00:00,21588.88136,21692.680816431537,sl,-0.004808005319991146,-0.006308005319991147
BTC/USDT:USDT,short,2023-02-12 22:00:00+00:00,2023-02-12 22:15:00+00:00,21704.1583,21781.92592237305,sl,-0.0035830747867818626,-0.005083074786781863
BTC/USDT:USDT,short,2023-02-13 00:15:00+00:00,2023-02-13 00:45:00+00:00,21721.854760000002,21800.41731687932,sl,-0.003616751780515009,-0.0051167517805150095
BTC/USDT:USDT,short,2023-02-13 02:45:00+00:00,2023-02-13 04:15:00+00:00,21753.04852,21846.142533125956,sl,-0.004279584677079359,-0.005779584677079359
BTC/USDT:USDT,short,2023-02-13 11:00:00+00:00,2023-02-13 12:15:00+00:00,21584.1823,21675.294306422096,sl,-0.004221239663181304,-0.0057212396631813045
BTC/USDT:USDT,short,2023-02-13 15:00:00+00:00,2023-02-13 16:30:00+00:00,21604.27828,21479.47121137071,tp,0.005776960795067511,0.004276960795067512
BTC/USDT:USDT,long,2023-02-13 18:45:00+00:00,2023-02-13 23:15:00+00:00,21639.52704,21807.119237468156,tp,0.007744725527427935,0.006244725527427934
BTC/USDT:USDT,long,2023-02-14 20:00:00+00:00,2023-02-15 02:45:00+00:00,22170.533219999998,22050.817814421633,sl,-0.0053997531042857295,-0.006899753104285729
BTC/USDT:USDT,long,2023-02-15 12:00:00+00:00,2023-02-15 12:15:00+00:00,22672.633619999997,22815.03999314163,tp,0.006280980653963913,0.004780980653963913
BTC/USDT:USDT,long,2023-02-15 14:15:00+00:00,2023-02-15 15:45:00+00:00,22694.337959999997,22861.538467167273,tp,0.007367498777094781,0.005867498777094781
BTC/USDT:USDT,long,2023-02-15 17:45:00+00:00,2023-02-15 18:30:00+00:00,22795.158119999996,22964.768399865585,tp,0.0074406274776736845,0.005940627477673684
BTC/USDT:USDT,long,2023-02-15 20:30:00+00:00,2023-02-15 22:15:00+00:00,24049.70898,24394.68400977753,tp,0.014344249656593215,0.012844249656593216
BTC/USDT:USDT,long,2023-02-16 00:15:00+00:00,2023-02-16 07:00:00+00:00,24784.65594,24555.39129263741,sl,-0.009250265483515525,-0.010750265483515525
BTC/USDT:USDT,short,2023-02-16 09:00:00+00:00,2023-02-16 13:30:00+00:00,24579.0832,24681.37446458178,sl,-0.004161720099542923,-0.005661720099542923
BTC/USDT:USDT,long,2023-02-16 15:30:00+00:00,2023-02-16 15:45:00+00:00,24805.66014,25044.408915471406,tp,0.009624770077633002,0.008124770077633002
BTC/USDT:USDT,long,2023-02-16 17:45:00+00:00,2023-02-16 20:15:00+00:00,24895.278059999997,24673.390046795525,sl,-0.008912855388467688,-0.010412855388467687
BTC/USDT:USDT,short,2023-02-16 22:15:00+00:00,2023-02-16 22:30:00+00:00,24356.42774,24062.93630330629,tp,0.012049855579261077,0.010549855579261077
BTC/USDT:USDT,short,2023-02-17 00:30:00+00:00,2023-02-17 12:30:00+00:00,23765.54594,23903.1,time,-0.00578796129267454,-0.00728796129267454
BTC/USDT:USDT,long,2023-02-17 14:30:00+00:00,2023-02-17 14:45:00+00:00,24221.3433,24086.375019290226,sl,-0.005572287178216671,-0.007072287178216671
BTC/USDT:USDT,long,2023-02-17 16:45:00+00:00,2023-02-17 17:15:00+00:00,24094.61796,24443.39906766335,tp,0.014475477811782312,0.012975477811782312
BTC/USDT:USDT,long,2023-02-17 19:15:00+00:00,2023-02-17 20:00:00+00:00,24391.8774,24729.811441396556,tp,0.013854367823140775,0.012354367823140776
BTC/USDT:USDT,short,2023-02-17 22:15:00+00:00,2023-02-17 22:30:00+00:00,24367.1256,24625.213934094114,sl,-0.010591661007981777,-0.012091661007981777
BTC/USDT:USDT,long,2023-02-18 00:30:00+00:00,2023-02-18 12:30:00+00:00,24652.22946,24580.6,time,-0.0029055976505583,-0.004405597650558301
BTC/USDT:USDT,long,2023-02-19 16:00:00+00:00,2023-02-19 16:15:00+00:00,25170.83316,25050.62716654013,sl,-0.0047756064606909185,-0.006275606460690919
BTC/USDT:USDT,short,2023-02-19 18:15:00+00:00,2023-02-20 00:45:00+00:00,24452.708479999998,24154.185246230827,tp,0.012208186835962741,0.010708186835962741
BTC/USDT:USDT,long,2023-02-20 03:00:00+00:00,2023-02-20 09:30:00+00:00,24332.8656,24592.727587566096,tp,0.010679465042789502,0.009179465042789502
BTC/USDT:USDT,short,2023-02-21 21:00:00+00:00,2023-02-22 01:45:00+00:00,24377.42354,24146.25460813998,tp,0.009482910754727706,0.007982910754727707
BTC/USDT:USDT,short,2023-02-22 03:45:00+00:00,2023-02-22 06:30:00+00:00,24194.060220000003,23952.97255275282,tp,0.009964746101106555,0.008464746101106556
BTC/USDT:USDT,short,2023-02-22 08:30:00+00:00,2023-02-22 09:15:00+00:00,23867.7255,23999.116794445585,sl,-0.0055049776085946776,-0.007004977608594677
BTC/USDT:USDT,long,2023-02-22 11:15:00+00:00,2023-02-22 13:00:00+00:00,24103.3197,23985.26270387107,sl,-0.004897955866590829,-0.006397955866590829
BTC/USDT:USDT,short,2023-02-22 15:00:00+00:00,2023-02-22 16:45:00+00:00,23814.13622,23582.015129375715,tp,0.009747197567020761,0.008247197567020761
BTC/USDT:USDT,short,2023-02-22 18:45:00+00:00,2023-02-22 19:00:00+00:00,23734.2522,23864.535393964692,sl,-0.0054892478965354995,-0.006989247896535499
BTC/USDT:USDT,short,2023-02-22 21:00:00+00:00,2023-02-22 22:15:00+00:00,23788.641320000002,23924.947526199197,sl,-0.005729886140432798,-0.007229886140432799
BTC/USDT:USDT,long,2023-02-23 00:15:00+00:00,2023-02-23 02:30:00+00:00,24190.93722,24387.068785696727,tp,0.008107646426140706,0.006607646426140706
BTC/USDT:USDT,long,2023-02-23 04:30:00+00:00,2023-02-23 05:45:00+00:00,24481.8954,24370.254835816122,sl,-0.004560127488490094,-0.006060127488490094
BTC/USDT:USDT,long,2023-02-23 08:15:00+00:00,2023-02-23 09:30:00+00:00,24447.3885,24359.26883705693,sl,-0.003604461185826477,-0.005104461185826477
BTC/USDT:USDT,short,2023-02-23 11:30:00+00:00,2023-02-23 12:45:00+00:00,23785.242000000002,23922.081387094902,sl,-0.005753121498402257,-0.0072531214984022565
BTC/USDT:USDT,short,2023-02-23 14:45:00+00:00,2023-02-24 02:45:00+00:00,24006.79768,23945.4,time,0.0025575122854119134,0.0010575122854119133
BTC/USDT:USDT,short,2023-02-24 17:00:00+00:00,2023-02-24 19:30:00+00:00,23149.3692,22892.247746418965,tp,0.011107060903458046,0.009607060903458047
BTC/USDT:USDT,short,2023-02-24 21:30:00+00:00,2023-02-25 09:30:00+00:00,23129.07326,23045.1,time,0.0036306366042442324,0.0021306366042442323
BTC/USDT:USDT,short,2023-02-25 20:45:00+00:00,2023-02-25 22:15:00+00:00,22925.414,23011.152590985537,sl,-0.00373989281002893,-0.0052398928100289306
BTC/USDT:USDT,long,2023-02-26 00:15:00+00:00,2023-02-26 02:45:00+00:00,23114.42196,23242.443864477344,tp,0.00553861587795224,0.004038615877952239
BTC/USDT:USDT,long,2023-02-26 20:00:00+00:00,2023-02-26 20:30:00+00:00,23487.296519999996,23631.96514058904,tp,0.006159441145806411,0.004659441145806411
BTC/USDT:USDT,long,2023-02-26 22:45:00+00:00,2023-02-27 05:45:00+00:00,23472.99366,23360.730672895417,sl,-0.0047826446311315055,-0.006282644631131505
BTC/USDT:USDT,long,2023-03-01 02:00:00+00:00,2023-03-01 03:00:00+00:00,23254.75002,23410.423926936746,tp,0.006694284256027741,0.005194284256027741
BTC/USDT:USDT,long,2023-03-01 06:00:00+00:00,2023-03-01 08:45:00+00:00,23705.14008,23882.32127050431,tp,0.007474378548549395,0.005974378548549396
BTC/USDT:USDT,long,2023-03-01 10:45:00+00:00,2023-03-01 13:00:00+00:00,23779.95504,23677.482198410256,sl,-0.004309210905461171,-0.005809210905461172
BTC/USDT:USDT,short,2023-03-01 15:00:00+00:00,2023-03-01 15:30:00+00:00,23644.07024,23765.488261450504,sl,-0.005135241953608032,-0.006635241953608033
BTC/USDT:USDT,long,2023-03-01 17:30:00+00:00,2023-03-01 19:30:00+00:00,23725.94424,23608.176360753827,sl,-0.004963675125208582,-0.006463675125208582
BTC/USDT:USDT,short,2023-03-01 21:30:00+00:00,2023-03-01 23:30:00+00:00,23525.294,23639.287926033976,sl,-0.0048455898588971626,-0.006345589858897162
BTC/USDT:USDT,short,2023-03-02 01:45:00+00:00,2023-03-02 07:15:00+00:00,23505.198020000003,23336.565979772484,tp,0.007174244611087075,0.005674244611087075
BTC/USDT:USDT,short,2023-03-03 02:00:00+00:00,2023-03-03 14:00:00+00:00,22278.943320000002,22394.9,time,-0.005204765698914634,-0.006704765698914634
BTC/USDT:USDT,short,2023-03-03 16:00:00+00:00,2023-03-03 17:00:00+00:00,22312.0367,22399.018111609217,sl,-0.003898407517822727,-0.005398407517822727
BTC/USDT:USDT,short,2023-03-03 19:00:00+00:00,2023-03-03 21:15:00+00:00,22316.435820000002,22193.932515810306,tp,0.005489375865294281,0.0039893758652942805
BTC/USDT:USDT,long,2023-03-03 23:15:00+00:00,2023-03-04 05:30:00+00:00,22351.26936,22272.78237214249,sl,-0.0035115226161592916,-0.005011522616159291
BTC/USDT:USDT,long,2023-03-05 01:30:00+00:00,2023-03-05 02:30:00+00:00,22590.81726,22509.56556128334,sl,-0.0035966692918421683,-0.005096669291842168
BTC/USDT:USDT,long,2023-03-05 04:30:00+00:00,2023-03-05 08:30:00+00:00,22429.384980000003,22338.539638538383,sl,-0.004050282321277437,-0.005550282321277437
BTC/USDT:USDT,short,2023-03-07 16:00:00+00:00,2023-03-07 19:45:00+00:00,22288.441420000003,22082.43309078525,tp,0.009242832431966153,0.007742832431966154
BTC/USDT:USDT,short,2023-03-07 21:45:00+00:00,2023-03-07 23:30:00+00:00,22046.489820000003,22165.992040893303,sl,-0.005420464748310692,-0.006920464748310692
BTC/USDT:USDT,long,2023-03-08 01:30:00+00:00,2023-03-08 03:15:00+00:00,22181.635440000002,22095.352160411792,sl,-0.003889852027439576,-0.0053898520274395754
BTC/USDT:USDT,short,2023-03-08 05:30:00+00:00,2023-03-08 05:45:00+00:00,21912.41664,21992.392363930816,sl,-0.0036497902191593443,-0.005149790219159345
BTC/USDT:USDT,short,2023-03-08 07:45:00+00:00,2023-03-08 10:15:00+00:00,21957.00772,22035.678873644356,sl,-0.003582963336697979,-0.00508296333669798
BTC/USDT:USDT,long,2023-03-08 15:15:00+00:00,2023-03-08 18:00:00+00:00,22099.31898,21992.745947199808,sl,-0.004822457782370625,-0.006322457782370625
BTC/USDT:USDT,short,2023-03-08 20:00:00+00:00,2023-03-08 20:30:00+00:00,21974.6042,22059.61221611281,sl,-0.003868466314074037,-0.005368466314074036
BTC/USDT:USDT,short,2023-03-08 22:30:00+00:00,2023-03-08 22:45:00+00:00,21970.605,21844.14511593572,tp,0.005755867171808847,0.004255867171808847
BTC/USDT:USDT,short,2023-03-09 00:45:00+00:00,2023-03-09 10:45:00+00:00,21709.057320000004,21546.36873675475,tp,0.0074940418115425345,0.005994041811542535
BTC/USDT:USDT,long,2023-03-09 14:45:00+00:00,2023-03-09 15:45:00+00:00,21724.44402,21648.15708044986,sl,-0.003511571549536955,-0.005011571549536955
BTC/USDT:USDT,short,2023-03-09 17:45:00+00:00,2023-03-09 18:15:00+00:00,21462.80658,21308.875936399163,tp,0.00717197180280592,0.00567197180280592
BTC/USDT:USDT,short,2023-03-09 20:15:00+00:00,2023-03-09 20:45:00+00:00,20620.875,20367.138266248658,tp,0.012304848060586295,0.010804848060586295
BTC/USDT:USDT,short,2023-03-09 22:45:00+00:00,2023-03-10 01:00:00+00:00,20328.53348,20001.030249428888,tp,0.01611051928036622,0.01461051928036622
BTC/USDT:USDT,short,2023-03-10 03:00:00+00:00,2023-03-10 07:00:00+00:00,20033.09258,19777.4923653647,tp,0.012758899486666381,0.011258899486666382
BTC/USDT:USDT,short,2023-03-10 09:00:00+00:00,2023-03-10 10:30:00+00:00,19896.02,19711.960926707532,tp,0.009251049872912693,0.007751049872912693
BTC/USDT:USDT,long,2023-03-10 12:45:00+00:00,2023-03-10 13:30:00+00:00,19924.18404,20138.31127468153,tp,0.010747101826185062,0.009247101826185062
BTC/USDT:USDT,short,2023-03-10 15:30:00+00:00,2023-03-10 16:15:00+00:00,19862.12678,20057.7472968574,sl,-0.009848920965220097,-0.011348920965220097
BTC/USDT:USDT,short,2023-03-10 18:15:00+00:00,2023-03-10 21:45:00+00:00,19896.31994,20086.82018016932,sl,-0.009574647007275658,-0.011074647007275657
BTC/USDT:USDT,long,2023-03-10 23:45:00+00:00,2023-03-11 01:30:00+00:00,20145.42828,20365.338818514592,tp,0.010916151071998564,0.009416151071998564
BTC/USDT:USDT,long,2023-03-11 03:30:00+00:00,2023-03-11 06:30:00+00:00,20399.87916,20239.68678200866,sl,-0.00785261406378553,-0.00935261406378553
BTC/USDT:USDT,short,2023-03-11 08:45:00+00:00,2023-03-11 17:45:00+00:00,20056.38792,20230.67506909894,sl,-0.008689857306017755,-0.010189857306017755
BTC/USDT:USDT,long,2023-03-11 19:45:00+00:00,2023-03-11 20:30:00+00:00,20222.74374,20374.461183094238,tp,0.007502317442422178,0.006002317442422179
BTC/USDT:USDT,long,2023-03-11 22:30:00+00:00,2023-03-11 23:45:00+00:00,20326.5645,20486.00192737923,tp,0.007843796101364348,0.006343796101364348
BTC/USDT:USDT,long,2023-03-12 01:45:00+00:00,2023-03-12 02:15:00+00:00,20410.581299999998,20311.501744972164,sl,-0.004854323038209325,-0.006354323038209325
BTC/USDT:USDT,short,2023-03-12 04:15:00+00:00,2023-03-12 05:00:00+00:00,20342.030779999997,20426.086736304664,sl,-0.0041321319987043265,-0.005632131998704326
BTC/USDT:USDT,long,2023-03-12 19:00:00+00:00,2023-03-12 19:15:00+00:00,21169.533059999998,20990.257914373306,sl,-0.008468545107659186,-0.009968545107659186
